isAlternative,isPro,isCon,isDecision,isIssue,sentence
0,0,0,0,0,Splitting the Java Script file was no problem.
0,0,0,0,1,How to avoid JsonMapping exceptions?
1,0,0,0,0,Another way would be to distinguish by operation system and set the path to the application data folder.
0,0,0,1,0,"I added the icons to the tree viewer. Currently, the absolute JIRA address is used in the Data class:"
0,0,0,1,0,Remove inheritance from AOEntity
0,0,0,1,0,https://www.adaptavist.com/company/adaptavist-eula this would be the User License agreement of the Testing Plugin we using. We could edit this one.
0,0,0,0,1,How do you enable to find the id of elements?
0,0,0,0,1,We need to find a good way to specify system tests.
0,0,0,1,0,I manually migrated the former id with prefix columns using a migration method
0,0,0,1,0,I created the systems test in Kanoah
0,0,0,0,1,"When the JIRA.trigger method is called, the #include(""templates/dialog.vm"") in the jiraIssueModule.vm is called again. Thus, the dialog is included twice and the id is not unique anymore."
0,0,0,1,0,"We add a Jira [Event Listener|https://developer.atlassian.com/server/jira/platform/writing-jira-event-listeners-with-the-atlassian-event-library/]."
0,0,0,1,0,show only irrelevant sentences in the treant structure and irrelevant in the decXtract TreeViewer
0,0,0,0,1,"How can we get the ""create-linked-issue"" form?"
0,1,0,0,0,less work
0,0,0,0,1,Which icons should be shown for irrelevant sentences in issue comments?
0,0,0,0,1,How can we add i18n support to tab panels?
0,0,0,1,0,"We now redirect non-privileged users to Jira.BaseUrl + ""login.jsp"""
1,0,0,0,0,Find an internal way to get the folder location within JIRA
0,0,0,1,0,translate the static code in the dialogs and the placeholders in the decision knowledge view.
0,0,0,1,0,I added the i18n folder with property files for English (default) and German language. I translated the labels in the atlassian-plugin.xml and the context menu items.
0,0,0,0,0,An example of a servlet can be found here: https://github.com/cures-hub/cures-condec-jira/pull/15/files
0,0,0,0,0,Please create a pull request for CONDEC-443 when you think it is ready for merging.
0,0,0,0,0,I will have a look at it and merge (squash) it into develop.
1,0,0,0,0,We could add a template file as a web-resource with a display condition. Set the condition to true from within the event listener
0,0,0,0,1,It would be good to have the icons in a higher quality. Where are the icons from?
1,0,0,0,0, Jira itself gives you the possibility to build Integration Tests. We could use this.
0,0,0,0,1,How to prevent content blocker when calling window.open?
0,0,0,0,1,"Is there a way to get all activated knowledge types, like a list or in single booleans?"
0,0,0,0,1,How to enable the user to manually classify parts/sentences of issue comments into the knowledge types activated for the project using tags?
0,0,0,0,1,For Testing SearchService has to be mocked. How can we mock the SearchService?
0,0,0,0,1,Which statistics should be displayed together?
1,0,0,0,0,We could write a class that is not a real enum but behaves like an enum.
0,0,0,0,1,How to get the JQL-Query?
0,0,0,0,1,How to trigger the webhook when using JIRA modals/dialogs? How can we add an event listener to the submit button of a JIRA dialog?
0,0,0,0,1,do you think we should manage system tests in the Kanoah plugin?
0,0,0,0,1,"How to get the jql for predefined filters? This seems not to be possible at the moment: https://community.developer.atlassian.com/t/get-jql-or-valid-filter-id-from-jira-default-filters/16645"
1,0,0,0,0, The Alternative would be JBehave. This is a light weight  BDD Tool that also allows to add Test to Selenium.
0,0,0,0,0,I added a quick fix for that:
0,1,0,0,0,"It's a quick and easy fix though. And we don't risk exposing a time server, that might be susceptible to DOS attacks (or worse)."
0,0,0,0,1,Should I also try to extract the HTML Code from the JS functions in the view or is it ok that there is some kind of nested HTML code in it? 
0,0,0,0,1,How to notify views after model changes?
0,0,0,0,1,How can we convert elements between different documentation locations?
0,0,0,0,1,How to suppress that flags are shown when the user accesses the setting pages?
0,0,0,0,1,How can we add the issue types used in the project to our knowledge type enum (if they are not included yet)?
0,0,0,0,1,How can we ensure the correct link direction for arguments?
0,0,0,0,1,"The method signature might differ for managing decision knowledge in issue comments, e.g. the insertion method needs the id of a JIRA issue. How can we deal with different method signatures?"
0,0,0,0,1,How can DecXtract react on edited comments?
0,0,0,0,1,How to show error messages from REST Java methods in frontend?
0,0,0,1,0,Instantiate an XMLHttpRequest() object in conDecAPI Java Script methods and get its response.error attribute.
0,0,0,0,1,How can we unify all existing deleteLink methods?
1,0,0,0,0,I'm sure we can reuse this method to display proper argument types
0,1,0,0,0,Found no possibility to get them on another way.
0,0,0,0,1,How can the user manually classify sentences in knowledge types?
0,0,0,0,1,how can decision knowledge be classified from raw sentences?
0,0,1,0,0,more work
0,0,0,0,1,"Currently, isValidated is not set correctly in database."
0,0,0,0,1,It seems that the classifier is triggered even though it should be disabled.
0,0,1,0,0,Leads to an unused variable in the JiraIssuePersistenceManager and the AbstractObjectPersistenceManager.
0,0,0,1,0,Add parentElement variable to insert method in AbstractPersistenceManager class and set it null for JiraIssuePersistenceManager and ActiveObjectPersistenceManager
0,0,1,0,0,PDF files cannot be edited.
0,0,0,1,0,"I slightly changed the repository path to ""/var/atlassian/application-data/jira/data/condec-git""."
0,1,0,0,0,faster: less componentAccessor calls
0,0,0,0,1,Which elements should be the starting elements to calculate link distance?
0,0,0,1,0,"Check if dialog already exists in jiraIssueModule.vm file. If yes, remove it before calling #include(""templates/dialog.vm"")."
0,1,0,0,0,This is similar to the Git integration plugin.
0,0,0,0,1,"Unfortunately, the tests fail. Do you know why?"
0,1,0,0,0,"web standard, easily parsable, many librarys"
0,1,0,0,0,"Also readable by humans with excel, lightweight"
1,0,0,0,0,"We could use XML Extensive markup language"
0,0,0,0,1,How can we get commits for a JIRA issue?
0,0,0,1,0,Implement one generic deleteLink Method and send identifier of the linked objects to unify existing implementations!
0,0,0,0,1,How can classified decision knowledge be saved?
0,1,0,0,0,Aligned with domain model that graph is a graph of decision knowledge (=only relevant sentences)
0,1,0,0,0,"All decision knowledge elements are tagged, only irrelevant sentences and elements of KnowledgeType.OTHER are not tagged. So we don't need an extra column for knowing whether a sentence is tagged."
0,0,0,0,0,This bug appears in both browsers.
1,0,0,0,0,I would start to refactor the test of the EventListener and the Spliter so we can see if it is working like bevor while refactoring.
0,1,0,0,0,Only one rest interface for both methods
0,0,0,0,1,"Currently, nothing happens if we change the documentation location. What should be done when changing the documentation location?"
1,0,0,0,0,Extend existing event listener for webhook or decision knowledge extraction from issue comments
0,0,0,0,1,Where should we catch the change events that trigger the knowledge visualization?
1,0,0,0,0,"Unfortunatly I don't understand how  sets the link type when calling ""createLinkToExistingElement"" with a parameter for ""knowledgeTypeOfChild""."
0,0,0,1,0,catch the Comment Edited Event via Event Listener
0,0,0,1,0,"Get all Sentence objects for the current jira issue, filter them for the current type, select them by text body"
0,0,0,1,0,"If a ""pro argument"" is changed to a ""con argument"", the link type needs to be changed from ""supports"" to ""attacks""."
0,0,1,0,0,"hard to parse, not very flexible own parser has to be build, no data hierarchies"
0,0,0,0,1,Test cases are combined. The tests are not very readable like this.
0,0,0,1,0,use tags to parse sentences with knowledge types
0,1,0,0,0,"Full Data hierarchies, old standard for Documents"
0,0,1,0,0,developers won't do it after a while
1,0,0,0,0,Use a servlet to render the template file and call the get method of the servlet from within the event listener
0,1,0,0,0,you don't have to implement a tool for it
0,0,0,1,0,"It is not possible to visualize a dialog from a velocity template triggered from java side.
Closing a task will add a summarization of code as a comment."
0,1,0,0,0,Showing the treant would be redundant if shown in a dialog
0,0,0,0,1,How can a template velocity file be rendered and shown to the user after changing the status of a JIRA issue?
0,0,0,0,0,"Thanks for refactoring and testing."
0,0,0,0,0,I merged the branch and we will make improvements as part of new work items.
0,0,1,0,0,"Created for document markup, not for data exchange"
1,0,0,0,0,"We could use CSV comma separated values"
0,0,0,1,0,I renamed the isTagged column to isValidated.
0,0,1,0,0,"No separation of concerns, will lead to a ""God"" event listener class"
0,0,0,0,1,automatic classification always runs when tab panel is opened. There should be an option to not run automatic classification and only use the tab panel to view manual tagged decision knowledge  
0,0,0,0,1,How can we show only relevant sentences to the user in the treant section of the issue view?
0,0,0,0,1,How does require method in commentTab.toolbar-init.js work? Can we use this for the other closures as well?
1,0,0,0,0,Use a faster hardware
0,0,0,0,1,"When calling the DecXtract TabPanel, all sentences are read from the comment section. This takes very long time. How can we speed this up?"
0,0,0,0,1,How can we use only one link class for the whole project?
0,0,0,0,0,I will close this work item for now.
0,0,0,0,1,How can we prevent treant from showing inter-project and other non existing links?
0,0,0,0,1,How to deal with code in comments?
0,0,0,1,0,use an ao table to store all decision knowledge with their knowledge types
0,0,0,1,0,Use only one class for all types of links and store the type!
0,0,0,0,1,Which machine readable format should be implemented?
0,0,0,0,1,How can the system distinguish between a plain text comment and a special formatted comment?
0,0,1,0,0,this approach is slow for larger comment sections
0,0,0,0,0,fix this now..
0,0,0,0,0,The other Diagrams are looking good.
0,0,0,0,0,I created a Class Diagram
0,0,0,0,0,ComponentAccessor.getComponentOfType(JiraHome.class).getDataDirectory()
0,0,0,0,0,Fixed Issue with Auto Classification.
0,0,1,0,0,side effects
0,0,1,0,0,readability is worse
0,1,0,0,0,Two separate classes are easier to read
0,0,0,0,1,The report module has too much coupling
0,0,0,1,0,Refactoring the report class: Splitting the class in a calculator class  and a view class
0,1,0,0,0,The validated column indicates whether an element is manually classified by a developer (true) or automatically classified by the classifier (false).
0,1,0,0,0,The Folder will be created automatically
0,0,0,0,1,At what level do we create the ASTs and compare them? (For Java)
1,0,0,0,0,The obvious one would be at file level.
1,0,0,0,0,There might be some merit in dumping everything in a single file before creating the AST.
0,1,0,0,0,This might help to capture move actions that cross files.
0,0,1,0,0,The mapping of actions will be more complicated
1,0,0,0,0,Add the mock class MockJiraHome to the ComponentWorker
0,0,1,0,0,"JIRA home folder is added as root folder in file system, e.g. in /jira_home/. On TravisCI, we don't have the rights to write in this folder. Thus, the tests fail on TravisCI."
0,0,0,1,0,Create custom MockJiraHomeForTesting class that overwrites MockJiraHome class
0,0,0,0,0,"git.checkout().setName(branch.getName()).call();"
0,0,0,0,1,"I don't know how we can speed this up."
1,0,0,0,0,We could iterate through all branches.
0,0,1,0,0,This takes a lot of time.
0,0,0,0,1,"Should we really remove one entire function? We already did all the work, why remove it?"
1,0,0,0,0,"Yes, we could remove it."
0,0,0,0,1,how can the user classify sentences manually?
1,0,0,0,0,"We can use multiselect from com.atlassian.auiplugin:aui-forms"
1,0,0,0,0,Alternatively we can use aui-item-checkbox
0,0,1,0,0,less overview
1,0,0,0,0,No dialog should be shown
0,0,0,1,0,Use Existing sentences from AO Tables as datasource and add only new comments to ao.
1,0,0,0,0,"Alternatively, we could use ntpdate and perform updates via cronjob."
1,0,0,0,0,"In the former implementation, the extendedKnowledgeTypes list was initialized once and added to global scope."
0,0,0,0,1,"getLinkedFirstClassElementsAndLinks() gets the current element and searches for Issue Links. But if the current element is a sentences, there will no links be in the JIRA Issue Link DB for this element. Since this method doesn't need documentation location, it searches the jira link db for links with the sentence id."
0,0,0,1,0,Save links between decision knowledge elements from jira issue comments in an AO table!
0,0,0,0,1,How can the system distinguish between a plain text comment and a special formatted comment?
0,1,0,0,0,This was suggested here: https://community.atlassian.com/t5/Jira-questions/Multiple-Listeners-on-the-same-event/qaq-p/218620
0,0,0,1,0,Create own event listener class for code summarization in issue comments!
0,0,0,1,0,Rename ISSUE_ID column to JIRA_ISSUE_ID in order to be more verbose!
0,0,0,0,1,How to distinguish between issue (decision problem) and a JIRA issue as an abstract container?
0,0,0,0,1,What happens if the data folder does not exist in the file system? Do we need to make sure that this folder exists or create it otherwise?
0,0,0,0,0,"The tests still fail on TravisCI"
0,0,1,0,0,The initialization is very hard.
0,0,0,1,0,I renamed the column KNOWLEDGE_TYPE_AS_STRING into TYPE in order to use the same terminology as in the CONDEC_ELEMENT table.
0,0,0,1,0,I deleted the ARGUMENT and the USER_ID column.
0,0,0,1,0,I made isTaggedFineGrained a derived method that returns true if the knowledge type is not OTHER.
0,0,0,0,1,"I'm a bit worried about the existing data in the CONDEC and LUCENE project. Also I think the tables in Munich would be affected.
Example:
Sentence.java looks for ""start_substring_count"". If we add (since renaming is not possible) a new column ""Start_Position"" this will be empty and for all entries return 0 or null."
0,0,0,1,0,I removed the TAGGED_MANUALLY column since it is currently always set to true because of the added macro tags.
1,0,0,0,0,train developers to commit only single changes
0,0,0,1,0,"Does not seem to matter, as the compilation unit can always act as a root node."
0,0,0,0,1,Should we use the REST interface from Java (backend) or Java script (frontend) side of the plugin?
0,0,0,0,1,"Should we use ""con"" as html class for con-arguments?"
1,0,0,0,0,The List<QueryLiteral> getValues() method might be useful.
1,0,0,0,0, Sum up the positions X and Y of the element and their parents could give us the right position if we stop at the treant-container
1,0,0,0,0,Add missing test cases
0,0,1,0,0,This is actually not necessary and probably slightly reduces performance to always access the empty png.
0,0,0,0,1,How can links between decision knowledge Elements from jira issue comments be established?
0,0,1,0,0,A new button with the already function is added
0,0,1,0,0,Changing status on boards can not be triggered with button
0,1,0,0,0,The wished dialog can be seen
0,0,1,0,0,An invisible button is needed
1,0,0,0,0,A button with the function of status changes can be added as a webitem
1,0,0,0,0,Tried to use the $(document).ready() so the flags are added after the document is loaded. It is working like intended.
1,0,0,0,0,"We could adapt the knowledge type enum. Currently, we statically filled the knowledge type enum with the types of decision knowledge (e.g., decision, alternative, issue, argument). The issue types used in the project should be recognized as knowledge types in order to correctly represent them in the graph of decision knowledge."
1,0,0,0,0,Implementing the listener in a GitHub Plugin
1,0,0,0,0,Using an event Listener for new commits (webhook)
0,0,0,0,1,How can we prevent a possible loss of a comment when the user manually classifies parts of the comment as decision knowledge?
0,1,0,0,0,No redundant code
0,0,0,1,0,add decision knwoledge with fitting knowledge type to the TreeViewer
0,0,0,0,1,Should we integrate parts of Jira issue description and comments into one database and model class or separate them?
0,0,0,0,0,document.getElementById('treant-container').appendChild(document.getElementById('condec-context-menu'))
0,0,1,0,0,"We need to identify how many, what type of containers we have."
0,1,0,0,0,The code will have less confusing and inaccurate position calculations
1,0,0,0,0,"l use page coordinates, but move the context menu html below root (body) element to avoid calculations!"
1,0,0,0,0,"We could still use page coordinates, but move the context menu html below root (body) element to avoid calculations!"
1,0,0,0,0,"I propose to use mouse position from the container boxes (event.clientX/Y rather than client.pageX/Y). If user left clicks into an element within a container, then the context menu should be moved in DOM into that container, css-postioned and shown."
0,0,0,0,1,How to model decision knowledge elements in JIRA issue text?
0,0,0,0,1,Should the existing rest interface be reused?
0,1,0,0,0,more overview
1,0,0,0,0, Webhook  from Github to build a own Listener for this
0,0,0,0,1,Where do we implement this listener?
0,0,1,0,0,"This is a commercial plugin, it is not open source"
1,0,0,0,0,"When we use the client side, we have to add these tree nodes on client side"
0,0,1,0,0,Event.path is undefined in the Firefox browser.
0,0,1,0,0,After scrolling the context menu is in the wrong position.
1,0,0,0,0,"Use rest interface from ""git integration for jira"" plugin"
0,0,0,1,0,"The ""getProjectKey()"" method is included in the condec.api.js file."
0,0,0,0,0,"function getProjectKey() {
	return JIRA.API.Projects.getCurrentProjectKey();
}"
0,0,0,0,1,jQuery v1.9.1 cannot be used in the issue module and issue tab panel. It seems that JIRA already includes a different version of jQuery and there are conflicts: https://community.atlassian.com/t5/Answers-Developer-Questions/jQuery-in-JIRA/qaq-p/540652
0,0,0,0,1,How can we integrate a different jQuery version than the version used by JIRA?
0,1,0,0,0,jQuery collisions could be prevented
0,0,1,0,0,jstree library source code would have to be customised. This will impede eventual jstree library updates and break compatibility with jstrees project code base.
1,0,0,0,0,"Manipulate jstree injection of jquery object, so that the JIRA jquery does not get affected."
0,0,0,1,0,i decided to go with the Original Implementation for the distance
0,0,1,0,0,In a later state we need to refactor the implementation
0,0,0,1,0,Rename START_SUBSTRING_COUNT to  START_POSITION and rename END_SUBSTRING_COUNT to  END_POSITION!
1,0,0,0,0,"Add an object property for the projectKey, knowledgeTypes and extendedKnowledgeTypes."
0,0,1,0,0,Much difference in pararmeters
1,0,0,0,0,We should find a way to just leave away the icon in case of irrelevant sentences.
1,0,0,0,0,An alternative is updating of JIRA's internal jQuery version.
0,0,1,0,0,It is not that easy as I expected. Is is not meant to be updated from Atlassian.
1,0,0,0,0,It might be a solution to only use jQuery after the dialog has been opened but not already in the issue tab panel.
0,0,0,1,0,Show a tree viewer in tab panel for decision knowledge!
1,0,0,0,0,We could clone comment tab panel and add checkboxes to new tab panel!
1,0,0,0,0,Maybe it's also possible to extend the dropdown menu in the comment editor and add the decision knowledge tags there.
0,1,0,0,0,Autocompletion is possible with usage of jquery.
1,0,0,0,0,Drop Tree viewer (Irrelevant sentences are lost)
0,0,0,0,1,"A drawbag is that an implemented macro class only receives the tagged content, without tags."
0,0,0,1,0,Use event listener on JIRA Issue events!
1,0,0,0,0,"We might clone and Modify JIRA Comment Tab Panel code to create a new Tab Panel!"
1,0,0,0,0,Add toggle (may also other filter options to issue module)
1,0,0,0,0,Add tags to automatically classified decision knowledge in order to identify it in the comment tab panel!
1,0,0,0,0,"Show ""local Decision Knowledge"" with irrelevant Sentences in second Treant in Issue Module with a tab"
0,0,0,0,1,I think it is not a big problem that it is not expendable for other knowledge types at the moment.
0,1,0,0,0,"However, a solution might be to add macros for all existing knowledge types to the atlassian-plugin.xml and to specify activation conditions."
0,1,0,0,0,"Yes, this is also shown in the tutorial"
0,0,0,0,1,How to recognize new decision knowledge elements or changes on existing elements in comments?
0,0,1,0,0,"On the other hand I did not find any possibility to add a filter section in the ""comment"" tab panel."
0,1,0,0,0,"If that's the JIRA way of doing it, we could also change the tags to \..\. This might also be nice because than you could show the icons instead of the textual tags which might increase readability. Actually I quite like the idea of using  \..\ if this would come with some autocompletion and styling possibilities (colored background and/or icon view)."
1,0,0,0,0,"If it's too comlicated and jQuery is not working on the issue pages, we could link the tree nodes to our decision knowledge page instead of to the JIRA issue page,
e.g. instead of ""http://jira-se.ifi.uni-heidelberg.de/browse/CH-107"" to ""http://jira-se.ifi.uni-heidelberg.de/projects/CH?selectedItem=decisions-page?CH-107""."
0,0,0,1,0,"We directly call JIRA's default edit dialog on JIRA issues, don't show our custom edit dialog at all!"
0,0,1,0,0,Maybe misleading since ConDec icons are different from Jira icons
0,1,0,0,0,With this dialog we don't have the problem that the issue type gets lost e.g. for work items when editing them from our graph.
0,1,0,0,0,This could solve our problem with the Knowledge Types because we would send a Webhook every time the Event Listener would be triggered.
0,1,0,0,0,Icon support for all types
1,0,0,0,0,Add Servlet for decision knowledge page that is notified by an issue event listener.
0,0,0,0,1,The notify method is not called and the view is not updated after using the edit dialog on the decision knowledge page. How can we update the view after editing an element?
1,0,0,0,0,"First call our custom edit dialog and add an ""extension"" button. The extension button is to use the JIRA quick edit forms"
0,0,0,1,0,Add a tree viewer for all sentences with a context menu to allow manual classification!
0,0,0,1,0,"Only use one model class, database table, and persistence manager for both decision knowledge elements in Jira issue description and comments!"
0,0,0,0,1,How can source code permanent have a high quality?
0,1,0,0,0,Separation of concerns
1,0,0,0,0,"Use separate model classes, database tables, and persistence managers for decision knowledge elements in Jira issue description and comments!"
0,0,0,0,0,Pushed to 408.
0,0,0,0,1,When should JIRA's default edit dialog be called?
0,0,0,0,1,How to prevent null pointer exceptions in the DecisionKnowledgeReport class?
0,0,0,1,0,"The problem was that element.getProject().getProjectKey() was called in the DecisionKnowledgeReport class, but that element.getProject() already returned null and thus the method getProjectKey() could not be found. I fixed this by only calling element.getProject() and checking whether it returns null."
1,0,0,0,0,"Show Tree viewer in own Tab Panel: ""local Decision Knowledge"""
0,0,0,1,0,"For example, we specified an activation condition for the menu item of the decision knowledge page."
1,0,0,0,0,Change background color of decision knowledge elements in comment tab panel (similar as it is currently done in DecXtract tab panel)!
0,0,0,0,1,"Where to show the tree viewer to view and manage ""local"" decision knowledge of a JIRA issue?"
0,0,0,0,1,How to identify decision Knowledge in the comment tab panel?
0,0,0,0,1,How to enable user whether decision knowledge elements are shown or hidden?
1,0,0,0,0,"An Alternative is to not use the $, but ""var my_JQuery = jQuery.noConflict(true);"""
0,0,0,1,0,"I replaced the drop down menu with a select field!"
0,0,0,1,0,I created a new class ClassificationTrainer that should train the classifier on the data of the underlying project.
0,0,0,1,0,We decided to show transparent image other.png!
0,0,0,1,0,"In contrast to the tutorial, we have the @JiraImport annotation doubled. We should delete the annotation in the constructor."
0,0,0,1,0,This is solved by using the AUI dropdown as the context menu.
0,0,0,1,0,The icons are Fugue icons from http://p.yusukekamiyamane.com/icons/search/fugue/#keyword=hammer
0,0,1,0,0,Even with global.open the pop up blocker is still active. :-(
1,0,0,0,0,"Instead calling window.open, we need to call global.open inside of closure objects."
0,0,0,1,0,We solved this by adding a getExtendedKnowledgeTypes method to the ConDecAPI closure object and call this method instead of accessing the global variable. The global variable was removed.
0,0,0,1,0,We added the Issue Types from the Jira Project. An issue type can now also be added as root type.
0,0,0,1,0,For all JIRA issues (also the decision knowledge issues) we use the quick-edit-issue dialog for editing nodes in the graph.
0,0,0,1,0,I set the quick-edit-dialog to the default dialog when editing issues.
0,0,0,1,0,Dialog.vm is only included in the JIRA issue module and NOT in tab panel vm file.
0,0,0,1,0,I think we should only enable developers to use icons for the other knowledge types if we find a way to install our custom icons in Jira. But this has a low priority for now.
0,0,0,1,0,Irrelevant sentences should not be included in the exported list of decision knowledge elements.
0,0,0,1,0,We will try to separate HTML and JS as good as possible.
0,0,1,0,0,I think if I extract the HTML Code most of the functions are no longer as readable as they are now. So I would stick with the code like it is now. 
0,0,0,1,0,Use observer design pattern. Add a Javascript closure object for the observable (subject) that implements the notify method. The views are observers that need to subscribe/register to this observable.
0,0,0,1,0,"I created one ""MockUserManager"" class."
0,1,0,0,0,We can use the existing AO link table for that.
0,1,0,0,0,The JBehave plugin also has a Eclispe and IntelliJ support
0,0,1,0,0,Using this as a alternative we would use 2 different Ideas to build the same tests
0,1,0,0,0,This would also be a possibility to add the Selenium test to our Project. This would solve some test problems of the Integration tests. We only need some kind of Server for the TestCases to run and a Deploy page where the plugin is deployed for the Selenium test.
0,1,0,0,0,Open source
0,0,0,0,0,"Here's a small screenshot of the current state."
0,0,1,0,0,We need to clone the git repository to access the commits
0,0,1,0,0,Using javascript probably will result in CORS errors
0,1,0,0,0,"We should go that way, this is really safe!"
0,0,0,0,1,"We have to find a sophisticated authentication method. Which one?"
0,0,1,0,0,At the current Version of Jira the Integration Test are not working correctly
0,1,0,0,0,"Better readability, less information overload in context menu."
0,0,0,0,1,How can we add a context menu in the comment view tab panel?
0,1,0,0,0,Included in the AUI core
0,1,0,0,0,Looks nicer
0,1,0,0,0,filtering by knowledge type in the AO Call is more efficient than for loop w/ If/Else
0,0,1,0,0,Not included in AUI core
0,1,0,0,0,A new button is not needed
0,0,1,0,0,Linked decision knowledge can not be evaluated by the user
0,0,0,0,1,"The constructor is not setting the documentation location. Because of this, there is a null pointer exception. "
0,0,0,1,0,I added a new documentation location parameter to the constructor of decision knowledge elements.
0,1,0,0,0,Boards view will not be excluded
0,1,0,0,0,"If a text does not match, no context menu should be provided"
0,0,1,0,0,"Unfortunately, comment Id and start / end position is not available"
0,0,0,0,1,How can we get the Sentence ID while creating a colored macro?
0,1,0,0,0,Would be a fast solution.
0,0,1,0,0,Many tables would be to maintain in the future.
0,1,0,0,0,Need to check only one link end
0,0,1,0,0,Both link ends need to be checked all the time.
1,0,0,0,0,Show the same text as in the comment tab panel!
1,0,0,0,0,Use representation with tags []!
0,0,1,0,0,"Used to be like this, but is now onconsistent with comments tab panel"
1,0,0,0,0,Use icons and colors to indicate decision knowledge!
0,1,0,0,0,Consistent with comments tab.
0,0,1,0,0,Needs special treatment to only get relevant decision knowledge.
0,0,0,1,0,The plugin now uses the JIRA Dialog2 component.
0,0,0,1,0,Use jgit library
0,0,1,0,0,Drag & Drop is already used in the tree viewer to link knowledge elements. Using D&D also for changing the knowledge types could confuse the user.
1,0,0,0,0,A fix could be to check what strategy is used at this point
0,0,1,0,0,"The proposed solution has the problem that we need to extend the check for every new documentation location. The location could also be issue comments, description or commit message and then the check becomes very long."
0,0,0,1,0,"We provide two implementations of the Graph interface: one without (GraphImpl) and one with filtering (GraphImplFiltered). In addition, the GraphImplFiltered class extends the GraphImpl class."
0,0,0,0,1,How to remove redundancy and have a better separation of concerns when building the knowledge graph?
0,0,0,1,0,"It is not easily possible to trigger the create-linked-issue. Further, it is not available on every side, but only in the issue view."
0,0,0,0,1,How to remove the icon's textual representation from Treant nodes?
0,0,0,1,0,Integrate the methods of the GenericLink class into the Link class and delete the GenericLink class afterwards.
0,0,0,1,0,The notify method is successfully called when surrounding its call with an extra function.
0,0,0,1,0,Changed icon of arguments to this:  !argument.png|thumbnail!
0,0,0,1,0,This seems to be a loading issue. I added the conDecAPI.checkIfProjectKeyIsValid() to the velocity templates after the $(document).ready call.
0,0,1,0,0,The framwork is really big. Most of the functionality we will not use in the first place. 
0,1,0,0,0,This is a very powerful framework.
0,1,0,0,0,There is also a plugin for [IntelliJ|https://plugins.jetbrains.com/plugin/7212-cucumber-for-java] and [Eclipse|https://marketplace.eclipse.org/content/cucumber-eclipse-plugin]. 
0,0,0,1,0, We only can set different Template Mocks so the return values are different.
0,0,0,1,0,Unify REST methods for elements with different documentation location where possible
0,0,0,0,1,"How can we enable to change a documentation location to a JIRA issue in order to easily export it into Confluence?"
0,0,0,1,0,"Add ""Issues (decision problems) per JIRA Issue"" and ""Decisions per JIRA Issue"". Therefore remove ""Sentences per Issue""."
0,0,0,1,0,"Add two more graphs for link between JIRA Issues and Decision / Issue. The user can select on the first report page which JIRA Issue he wants so see. Therefore we provide ""Task"" and ""Bug""."
0,0,0,1,0,Link to selected element by user
0,1,0,0,0,intuitiv linking: the user wants a new comment HERE
0,0,0,1,0,Mock behavior of SearchService to return expected results for a given JQL-String
0,0,0,1,0,Filter or JQL-Query are read from URL. I use window.location.search to access the filter/JQL-searchterm.
0,0,1,0,0,"Unfortunately, this does not compile on TravisCI"
0,0,0,0,1,How can the comment Section be notified to update?
0,0,0,1,0,I also set the ntpd bind address to 127.0.0.1.
0,0,1,0,0,counterintuitive
0,0,0,0,1,Which link method should be used?
0,0,0,1,0,"We use JIRA.trigger(JIRA.Events.REFRESH_ISSUE_PAGE, [JIRA.Issue.getIssueId()]); in the JS callbacks"
0,0,0,1,0,"We don't need the Servlet at the moment."
0,0,0,1,0,"We went with the multiselect form."
0,1,0,0,0,"since it's easier to implement."
0,1,0,0,0,Word files can be edited.
0,1,0,0,0,Works on every Jira View
0,0,0,1,0,"We add the ActivationCondition to the sidebar link to the decision knowledge page, to the issue module, and to the sidebar link to the project setting page in atlassian-plugin.xml."
0,0,0,1,0,I added the application links between this JIRA server and bamboo + bitbucket on the CURES server.
0,0,1,0,0,"It creates problem when I compile the plugin."
0,0,1,0,0,"It seems not to be needed anymore."
0,0,0,1,0,I added the elementKey and elementId to the context parameters of the Servlet.
0,1,0,0,0,The elementKey or elementId do not have to be extracted from the URL String.
0,0,0,1,0,I used the destroy() method to fix this issue.
0,0,0,0,0,His code for training the classifier within JIRA can be found here
0,0,1,0,0,Only available with Maven Version 2.X
0,0,0,1,0,"Add an ""oncontextmenu"" entry to color span to add a context menu in the comment tab panel!"
0,0,0,1,0,We decided to ignore code during automatic classification but allow code in manual classification with open and close tags.
0,0,0,1,0,We now use regex to remove the icons' textual representation!
0,0,1,0,0,"The length is restricted to 30 characters."
0,0,0,0,1,Is it possible to import the OAuth classes via Maven?
0,0,0,1,0,We decided that changing the type of manually classified sentences in JIRA issue comments should change their tag as well!
0,0,0,0,1,How can we make sure that we use the latest version of a lib/dependency in the pom.xml?
0,0,1,0,0,Imports versions that JIRA cannot use
0,1,0,0,0,Only working solution in this case
0,0,0,1,0,We manually update versions of libs/dependencies in the pom.xml so that they are compatible with the current Atlassian Tomcat version!
0,0,0,0,1,"How can we extract comments from source code file?"
1,0,0,0,0,"We could write a parser by ourselves!"
0,1,0,0,0,full controll on parser's behavior
0,0,1,0,0,costs time to deliver
0,0,0,0,1,Which languages can the parser work with?
1,0,0,0,0,We could use 3rd party tools to extract comments!
0,1,0,0,0,specialized for family of programing languages
0,0,1,0,0,API assessment has to be done
0,0,0,0,1,What information should be presented to the user in Jira issue?
0,0,1,0,0,is not very useful!
